# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Aug 14 2016 at 05:35:41+0000
# parameter filename: "/home/admin/simulations/ONE_BH/1BH_Convergence/1bh_p0.1_dx0.0015625_small_near/manybhnear_1bh_p0.1_dx0.0015625_small_near_40x41x49.par"
#
# ADMCONSTRAINTS::HAMILTONIAN x (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	0 3 3	0	2.9375 0.00078125 0.00078125	0.00594902128056213
0	0	0 0 0	1 3 3	0	2.940625 0.00078125 0.00078125	0.00594902128056213
0	0	0 0 0	2 3 3	0	2.94375 0.00078125 0.00078125	-0.000275630880122052
0	0	0 0 0	3 3 3	0	2.946875 0.00078125 0.00078125	-0.000325326209437799
0	0	0 0 0	4 3 3	0	2.95 0.00078125 0.00078125	-0.000387031243326053
0	0	0 0 0	5 3 3	0	2.953125 0.00078125 0.00078125	-0.000464607788109029
0	0	0 0 0	6 3 3	0	2.95625 0.00078125 0.00078125	-0.00056354645877608
0	0	0 0 0	7 3 3	0	2.959375 0.00078125 0.00078125	-0.00069185404176486
0	0	0 0 0	8 3 3	0	2.9625 0.00078125 0.00078125	-0.000861556964908205
0	0	0 0 0	9 3 3	0	2.965625 0.00078125 0.00078125	-0.00109136019435483
0	0	0 0 0	10 3 3	0	2.96875 0.00078125 0.00078125	-0.00141159055449672
0	0	0 0 0	11 3 3	0	2.971875 0.00078125 0.00078125	-0.00187393860729059
0	0	0 0 0	12 3 3	0	2.975 0.00078125 0.00078125	-0.00257198438894037
0	0	0 0 0	13 3 3	0	2.978125 0.00078125 0.00078125	-0.00368762396843568
0	0	0 0 0	14 3 3	0	2.98125 0.00078125 0.00078125	-0.00560101266085954
0	0	0 0 0	15 3 3	0	2.984375 0.00078125 0.00078125	-0.00909893201009251
0	0	0 0 0	16 3 3	0	2.9875 0.00078125 0.00078125	-0.0137817795800493
0	0	0 0 0	17 3 3	0	2.990625 0.00078125 0.00078125	0.134098938216965
0	0	0 0 0	18 3 3	0	2.99375 0.00078125 0.00078125	23.694528435504
0	0	0 0 0	19 3 3	0	2.996875 0.00078125 0.00078125	0.771258056740902
0	0	0 0 0	20 3 3	0	3 0.00078125 0.00078125	6.69497158499802e-05
0	0	0 0 0	21 3 3	0	3.003125 0.00078125 0.00078125	0.771258056740902
0	0	0 0 0	22 3 3	0	3.00625 0.00078125 0.00078125	23.694528435504
0	0	0 0 0	23 3 3	0	3.009375 0.00078125 0.00078125	0.134098938216965
0	0	0 0 0	24 3 3	0	3.0125 0.00078125 0.00078125	-0.0137817795800493
0	0	0 0 0	25 3 3	0	3.015625 0.00078125 0.00078125	-0.00909893201009251
0	0	0 0 0	26 3 3	0	3.01875 0.00078125 0.00078125	-0.00560101266085954
0	0	0 0 0	27 3 3	0	3.021875 0.00078125 0.00078125	-0.00368762396843568
0	0	0 0 0	28 3 3	0	3.025 0.00078125 0.00078125	-0.00257198438894037
0	0	0 0 0	29 3 3	0	3.028125 0.00078125 0.00078125	-0.00187393860729059
0	0	0 0 0	30 3 3	0	3.03125 0.00078125 0.00078125	-0.00141159055449672
0	0	0 0 0	31 3 3	0	3.034375 0.00078125 0.00078125	-0.00109136019435483
0	0	0 0 0	32 3 3	0	3.0375 0.00078125 0.00078125	-0.000861556964908205
0	0	0 0 0	33 3 3	0	3.040625 0.00078125 0.00078125	-0.00069185404176486
0	0	0 0 0	34 3 3	0	3.04375 0.00078125 0.00078125	-0.00056354645877608
0	0	0 0 0	35 3 3	0	3.046875 0.00078125 0.00078125	-0.000464607788109029
0	0	0 0 0	36 3 3	0	3.05 0.00078125 0.00078125	-0.000387031243326053
0	0	0 0 0	37 3 3	0	3.053125 0.00078125 0.00078125	-0.000325326209437799
0	0	0 0 0	38 3 3	0	3.05625 0.00078125 0.00078125	-0.000275630880122052
0	0	0 0 0	39 3 3	0	3.059375 0.00078125 0.00078125	0.00594902128055901
0	0	0 0 0	40 3 3	0	3.0625 0.00078125 0.00078125	0.00594902128055901


